Row ID,Sales,Quantity,Discount,Profit,Product ID,Order ID
13682,294.729,2,0.15,83.169,TEC-PH-10000309,ES-2011-5898391
37337,859.2,3,0.2,75.18,TEC-PH-10001817,CA-2014-122364
18566,166.275,5,0.5,-69.975,TEC-PH-10000292,ES-2014-3900205
25232,1447.56,3,0,564.48,FUR-TA-10004892,ID-2012-66055
25750,769.662,6,0.1,170.982,TEC-CO-10003250,IN-2011-53028
28122,1101.5676,12,0.37,139.6476,TEC-CO-10001157,IN-2012-31937
35001,899.97,3,0,314.9895,TEC-CO-10004202,CA-2012-104941
4023,350.93672,2,0.002,125.85672,TEC-CO-10001595,MX-2014-114874
5890,557.2,7,0,139.3,TEC-MA-10000374,MX-2011-145520
18773,354.564,2,0.1,39.384,OFF-ST-10002354,ES-2014-1960568
3806,376.128,6,0.7,-275.832,TEC-MA-10004993,MX-2013-122245
18649,954.36,3,0,95.4,TEC-CO-10000270,ES-2014-2379227
45415,493.56,4,0,197.4,TEC-APP-10001586,KG-2013-6700
11041,231.132,4,0.15,-16.428,TEC-PH-10000026,ES-2014-1158805
39545,743.988,2,0.4,-123.998,TEC-PH-10001795,CA-2013-133816
20756,897.372,4,0.3,-205.188,FUR-TA-10004730,IN-2013-58334
8174,698.04112,4,0.002,131.48112,TEC-CO-10004831,MX-2013-137680
22335,712.8,3,0,128.25,TEC-CO-10002057,IN-2011-51698
49442,659.52,12,0,230.76,OFF-BIC-10001823,KE-2013-2790
2945,262.14,3,0,5.22,TEC-PH-10001917,MX-2014-114797
17082,460.08,4,0,0,TEC-AC-10004269,IT-2013-2582145
3312,484.176,11,0.4,-137.324,FUR-FU-10004339,US-2014-127026
34921,681.408,12,0.2,42.588,FUR-CH-10002647,CA-2014-113530
41353,357.36,1,0,117.9,TEC-SHA-10001231,TS-2012-3120
7477,580.56,4,0.4,-261.28,FUR-BO-10004441,US-2013-160178
34603,328.776,3,0.2,28.7679,TEC-PH-10000576,CA-2011-104738
10493,343.95,5,0,10.2,OFF-AP-10002238,ES-2013-2354581
45015,457.95,1,0,146.52,FUR-NOV-10004925,SA-2011-8320
2252,915.9,5,0.4,-15.3,FUR-CH-10004669,US-2013-149804
11651,360.3915,3,0.15,-21.2085,TEC-PH-10002456,ES-2013-4117792
27677,578.421,1,0.1,32.121,TEC-PH-10000499,IN-2012-72229
38298,366.744,4,0.3,-110.0232,FUR-CH-10003298,CA-2012-104871
16235,515.862,2,0.7,-395.538,FUR-TA-10002467,IT-2013-5270851
1437,930,3,0,455.7,FUR-CH-10004746,MX-2012-151680
18047,427.68,4,0,106.92,FUR-FU-10003804,ES-2014-1572368
35945,440.19,9,0,206.8893,OFF-PA-10003228,CA-2014-129357
10843,333.6,2,0,40.02,TEC-CO-10003362,IT-2013-4762728
43951,382.14,2,0,91.68,TEC-HEW-10004690,SG-2013-6630
18843,666,5,0,119.85,OFF-ST-10000430,ES-2011-3906248
22444,379.89,9,0,52.92,TEC-AC-10001835,IN-2011-26057
3403,391.36,4,0,74.32,FUR-BO-10003106,MX-2012-116470
4528,705.072,3,0.2,-132.228,FUR-BO-10004340,US-2014-166177
35686,183.968,2,0.2,-25.2956,FUR-BO-10003159,CA-2014-111556
5315,680.848,7,0.2,-59.612,FUR-CH-10001130,US-2013-108854
12049,604.908,4,0.1,47.028,TEC-PH-10001937,ES-2014-1931896
7976,592.3,5,0,35.5,FUR-CH-10000953,MX-2013-102295
19696,258.9,5,0,95.7,OFF-AR-10001291,ES-2013-4599518
34759,286.79,7,0,74.5654,OFF-AR-10003903,CA-2012-152611
43035,848.4,4,0,322.32,OFF-ROG-10002132,RS-2012-7250
16367,332.496,2,0.2,99.696,OFF-ST-10000288,ES-2014-1694278
28493,453.4788,4,0.17,136.5588,TEC-PH-10003239,IN-2012-33848
3732,303.984,6,0.7,-678.936,TEC-MA-10000772,US-2012-108420
20102,1592.7,5,0,652.95,TEC-CO-10000013,ES-2011-2613634
39337,572.58,6,0,34.3548,OFF-ST-10000025,CA-2014-121489
40709,2803.92,5,0.2,0,FUR-CH-10002024,CA-2012-164777
47400,654.24,1,0,287.85,TEC-CIS-10001717,CA-2012-490
16475,667.9215,3,0.15,-110.0385,TEC-CO-10001567,ES-2014-2769035
30140,337.68,2,0,64.14,FUR-BO-10002510,IN-2011-15984
16651,327.564,3,0.1,-14.616,TEC-MA-10002844,IT-2014-4540740
22031,793.206,2,0.1,8.766,FUR-BO-10001212,IN-2014-73377
29853,343.83,5,0.27,89.43,FUR-CH-10002510,IN-2012-38657
43714,627.228,14,0.7,-1087.212,FUR-HAR-10002178,ZI-2014-5970
10951,1062.36,2,0,180.6,FUR-TA-10003591,ES-2012-5923089
29692,553.92,4,0,199.32,FUR-CH-10004694,IN-2014-45258
18672,1003.02,4,0.5,-942.9,FUR-TA-10003899,ES-2011-4052630
29268,1133.22,2,0,305.94,OFF-AP-10004964,IN-2012-29277
7091,735.408,3,0.2,82.728,FUR-CH-10000885,MX-2014-152275
11941,1140.75,3,0,239.49,TEC-CO-10001596,ES-2012-2814022
4333,288.4,4,0,11.52,FUR-FU-10004787,MX-2013-139535
44232,390.15,1,0,58.5,FUR-SAU-10003694,SU-2014-3820
25224,947.079,7,0.1,-0.021,FUR-BO-10003913,ID-2012-56843
9568,343.74,3,0,164.94,FUR-BO-10002250,MX-2012-102848
8826,1162.64,4,0,255.76,FUR-BO-10000567,MX-2014-103646
17780,886.41,5,0.1,98.46,OFF-ST-10002354,ES-2014-5694421
15851,1233.63,3,0,234.36,FUR-BO-10003103,ES-2014-1102132
12428,292.44,4,0,35.04,TEC-PH-10000070,ES-2013-3949378
11670,1127.808,3,0.2,-126.882,FUR-CH-10002782,IT-2012-4926272
24547,697.5,2,0.25,-74.4,FUR-CH-10002573,IN-2012-44705
37940,438.368,4,0.2,38.3572,TEC-PH-10000576,US-2012-156496
17924,1275.12,7,0,497.28,TEC-PH-10002715,ES-2013-4441922
21182,657.84,4,0,164.4,FUR-CH-10004196,IN-2012-69870
23222,669.12,8,0,280.8,OFF-AP-10002963,IN-2014-75456
21582,337.23,3,0,10.08,TEC-AC-10000483,IN-2011-44803
6110,195.76,2,0,46.96,FUR-BO-10001369,MX-2012-137148
43881,277.89,1,0,13.89,OFF-CUI-10000105,CA-2014-6280
24771,196.668,3,0.1,8.658,TEC-AC-10002172,IN-2012-49220
29812,566.2062,3,0.37,-197.8038,TEC-CO-10003589,ID-2014-54057
49729,1021.14,6,0,387.9,FUR-SAF-10003819,PL-2013-2260
14150,550.2,5,0,241.95,FUR-FU-10004516,ES-2014-1359331
23712,1091.25,3,0,196.38,FUR-BO-10003783,IN-2013-77766
26958,1078.08,2,0,366.54,OFF-AP-10000004,IN-2013-20940
28062,1215.36,8,0,413.04,TEC-PH-10000896,IN-2014-31559
8098,1034.4,5,0,227.5,OFF-AP-10002998,MX-2013-158064
882,494.04,6,0,212.4,FUR-BO-10001201,MX-2013-142783
22977,756.135,5,0.1,16.785,FUR-BO-10004529,IN-2013-22109
16108,819.6975,5,0.15,38.4975,TEC-CO-10001839,ES-2014-5530354
44368,2610.72,4,0,678.72,TEC-CIS-10000758,SG-2013-3590
132,966.4,5,0.2,-96.7,FUR-BO-10002992,US-2013-130239
27762,741.852,2,0.1,271.992,FUR-BO-10001501,ID-2013-62163
25257,839.889,3,0.1,37.269,OFF-AP-10003275,ID-2012-29424
32546,1141.938,9,0.1,139.5702,FUR-CH-10001708,CA-2014-115602
33956,883.84,4,0.2,99.432,FUR-CH-10004287,CA-2012-135538
40233,204.85,5,0,53.261,OFF-AR-10003903,CA-2012-134117
6474,216.888,7,0.4,-3.752,OFF-AP-10003945,US-2012-144267
33200,478.48,2,0.2,47.848,FUR-CH-10000155,CA-2014-167094
15103,727.5,2,0,79.98,FUR-BO-10002708,ES-2011-1244060
18589,708.15,5,0,184.05,OFF-ST-10004377,ES-2013-1954205
17085,643.824,6,0.2,-8.136,OFF-ST-10001554,ES-2012-5639743
27166,587.79,9,0,264.33,TEC-PH-10000730,IN-2014-16404
28381,205.8,4,0,30.84,FUR-FU-10001557,IN-2014-77689
12740,1239,4,0,0,OFF-AP-10004755,ES-2012-3540273
30287,907.2,8,0.1,110.88,TEC-PH-10001535,IN-2013-19568
47014,735.48,6,0,271.98,FUR-IKE-10004160,CA-2013-8360
15942,743.4,5,0,89.1,TEC-CO-10000178,ES-2014-3277356
27586,444.42,4,0.1,153.06,FUR-BO-10004230,IN-2014-42941
30940,339.192,4,0.4,-62.208,TEC-PH-10002517,ID-2014-82064
1068,409.8,5,0,73.7,FUR-BO-10003159,MX-2014-143833
34422,563.808,4,0.2,21.1428,OFF-ST-10003816,CA-2012-121720
31815,1126.02,3,0,56.301,OFF-ST-10004459,CA-2014-127432
13516,520.11,3,0,202.77,TEC-PH-10000309,ES-2013-1247648
17415,632.34,9,0,56.7,TEC-AC-10003327,ES-2012-3552576
32689,342.37,7,0,160.9139,OFF-PA-10003892,US-2013-108504
28057,1144.5,7,0,263.13,TEC-MA-10000697,IN-2014-66573
47503,793.68,4,0,134.88,OFF-SME-10004553,UP-2014-6150
18837,1181.547,3,0.1,498.807,FUR-BO-10004999,IT-2012-5588535
2212,429.6,8,0,176,TEC-PH-10003312,MX-2012-151036
30730,1005.156,6,0.4,83.736,OFF-AP-10004785,IN-2013-86754
11279,734.94,6,0,190.98,TEC-CO-10000011,ES-2012-4844965
12841,856.44,6,0,385.38,TEC-CO-10004325,IT-2014-1082723
35966,623.4648,7,0.32,-119.1918,FUR-BO-10001601,US-2014-133200
7253,328.28,2,0,141.16,TEC-AC-10000376,MX-2014-159408
12249,610.077,2,0.35,-65.703,FUR-TA-10003179,IT-2014-2902671
23130,826.56,2,0,41.28,FUR-BO-10000087,IN-2012-65915
23651,1175.58,6,0,117.54,FUR-BO-10003206,IN-2012-55618
47017,923.76,1,0,249.39,FUR-BEV-10001048,PL-2014-1590
28264,880.146,9,0.1,68.256,FUR-FU-10001477,IN-2011-38111
12522,1682.748,4,0.1,-56.172,FUR-CH-10001582,ES-2014-5479414
31141,772.776,2,0.4,-25.764,TEC-PH-10002962,ID-2014-83198
17220,304.56,2,0.1,104.88,FUR-BO-10003028,ES-2011-4665208
23988,437.94,6,0.5,-113.94,TEC-PH-10004618,ID-2012-41002
10734,1155.6,10,0.1,231,OFF-ST-10003018,ES-2013-1836661
50148,462.348,4,0.1,-46.332,OFF-SME-10003752,TZ-2013-4360
16504,1141.8,2,0,411,OFF-AP-10003184,ES-2012-1439531
46184,254.52,4,0.7,-271.56,OFF-ROG-10002132,NI-2012-3370
3165,417.42,9,0,70.92,FUR-CH-10003706,MX-2013-167276
14135,473.976,4,0.4,-244.944,OFF-ST-10002900,IT-2013-5153136
17839,636.06,2,0,146.28,TEC-CO-10000405,ES-2012-3679676
30462,1140.48,8,0.4,-418.32,TEC-CO-10003561,ID-2012-83870
9873,904.032,6,0.2,101.592,OFF-AP-10000873,US-2011-112893
50564,459.24,4,0,100.92,TEC-BEL-10002106,AG-2013-4150
2888,583.12,2,0,274.04,FUR-BO-10004113,MX-2014-135286
27994,1285.47,9,0,565.38,FUR-BO-10003793,IN-2011-69177
19756,1158.3,9,0,231.66,TEC-CO-10002232,ES-2014-4594141
2462,779.58,5,0.4,-376.82,FUR-BO-10004771,US-2012-142727
16850,741.852,2,0.1,197.772,FUR-BO-10003541,ES-2014-4375159
31957,724.08,14,0.2,-135.765,OFF-ST-10001511,CA-2012-146563
20516,622.14,2,0,87.06,OFF-AP-10003275,ID-2012-56612
10675,332.181,3,0.1,-22.149,TEC-MA-10003923,IT-2012-5883185
13748,1508.85,5,0,45.15,TEC-MA-10003927,ES-2013-1534120
23858,751.2579,3,0.17,144.7479,OFF-AP-10003866,IN-2013-35339
16907,533.82,2,0,5.28,TEC-MA-10000331,IT-2014-5704985
28156,869.7,5,0,408.75,TEC-MA-10004428,IN-2014-57711
11681,369.1125,5,0.15,147.5625,TEC-MA-10000765,ES-2012-3049668
48914,302.46,1,0,108.87,OFF-BRE-10002738,RS-2011-5330
39041,566.97,3,0,153.0819,TEC-PH-10004539,CA-2013-133613
18910,308.556,4,0.1,126.756,FUR-CH-10001150,ES-2012-4825433
6203,759.44,2,0,250.6,OFF-AP-10004958,MX-2013-128741
13511,378.81,1,0,140.13,TEC-CO-10004042,IT-2011-4488946
11425,275.7,5,0,52.35,OFF-ST-10003414,ES-2014-5813135
36967,355.36,4,0,92.3936,FUR-FU-10003192,CA-2012-141012
13113,907.011,7,0.1,-30.429,FUR-BO-10003554,IT-2014-2250081
3946,485.904,3,0.2,36.384,FUR-TA-10002088,MX-2012-149454
1949,198.72,4,0,65.52,TEC-MA-10003471,MX-2014-147480
4087,266.72,8,0,16,FUR-FU-10002751,MX-2014-118360
19688,5726.16,10,0.1,-445.44,TEC-PH-10002935,IT-2013-4602742
27980,1931.94,3,0,734.13,TEC-PH-10001670,IN-2013-15396
1568,583.12,2,0,274.04,FUR-BO-10004113,MX-2014-140872
41697,300.18,1,0,33,TEC-STA-10004181,SF-2011-6850
14310,1270.41,5,0.15,433.41,TEC-MA-10002771,ES-2013-5656834
33029,338.04,3,0.2,-33.804,OFF-ST-10000689,US-2013-131149
44120,254.496,1,0.6,-362.664,TEC-SAM-10001131,TU-2013-510
47060,1116.36,14,0,368.34,TEC-MOT-10000851,UZ-2014-5310
9030,263.296,4,0.2,3.216,FUR-BO-10003438,MX-2014-104920
30908,634.68,2,0.4,-84.66,FUR-TA-10003006,ID-2013-86299
27298,195.39,3,0,46.89,TEC-PH-10004578,IN-2014-42395
15665,609.66,6,0.5,-231.84,OFF-ST-10002566,IT-2011-2660642
37126,581.96,2,0,104.7528,FUR-TA-10004575,CA-2013-122063
8727,883.792,13,0.2,287.092,OFF-ST-10004549,MX-2014-128097
10370,964.53,7,0,125.37,OFF-ST-10000095,ES-2011-4932761
27755,1243.9044,3,0.17,-134.8956,OFF-AP-10001621,ID-2011-50991
12574,561.087,3,0.1,211.887,OFF-ST-10000288,IT-2014-1995970
50595,535.68,2,0,16.02,TEC-KON-10002050,SF-2012-3660
2049,867.5,5,0,173.5,TEC-AC-10000335,MX-2013-128734
7640,412.8,3,0,181.62,OFF-ST-10002902,MX-2011-128825
30227,457.14,1,0,45.69,FUR-CH-10002213,IN-2012-44194
11954,295.92,6,0,32.4,OFF-BI-10003705,ES-2011-4237527
9684,680.5,5,0,74.8,OFF-ST-10003929,MX-2013-143210
26902,788.67,2,0.1,-61.35,FUR-BO-10000288,ID-2013-69170
27672,1039.08,4,0,93.48,TEC-MA-10003553,IN-2014-51572
42806,254.16,1,0,101.64,TEC-SAN-10003238,AJ-2012-7720
44618,459,1,0,215.73,FUR-SAF-10001793,IZ-2014-1640
5329,761.6,8,0,114.24,FUR-BO-10001042,MX-2014-161837
14959,246.48,8,0,68.88,OFF-BI-10002040,ES-2012-5972682
33851,705.544,7,0.2,70.5544,TEC-PH-10000369,CA-2013-118626
5325,1267.76,5,0.2,221.76,FUR-TA-10004810,MX-2014-158589
43224,423.3,2,0,186.24,OFF-ROG-10003898,CA-2014-7480
11866,370.575,1,0.1,115.275,FUR-BO-10004254,IT-2014-4038519
11871,207.36,1,0,35.25,OFF-ST-10002175,ES-2014-3513084
13822,596.4,8,0,101.28,TEC-PH-10004028,ES-2013-1679213
18312,480.522,4,0.15,-28.278,TEC-PH-10002456,ES-2014-1872792
33371,761.544,7,0.2,66.6351,TEC-PH-10002468,CA-2014-122504
9044,549.24,6,0,76.8,OFF-ST-10000505,MX-2012-136231
18960,709.0275,5,0.15,-100.2225,TEC-PH-10002312,IT-2014-4157824
21703,267.36,2,0,117.6,FUR-CH-10003861,IN-2012-53434
25334,333.153,3,0.1,88.803,TEC-PH-10000214,IN-2013-71249
42581,276.6,1,0,30.42,OFF-CUI-10001965,UP-2014-2690
13558,723.168,9,0.1,-80.352,FUR-CH-10003249,ES-2012-5480702
36454,569.058,3,0.3,-178.8468,FUR-CH-10000229,CA-2014-163006
13599,583.38,7,0,244.86,TEC-MA-10000473,ES-2011-3121115
36332,653.55,3,0,111.1035,FUR-TA-10000688,CA-2011-169803
46779,1480.68,12,0,592.2,TEC-APP-10001586,AO-2013-9250
21665,692.328,2,0.3,-207.732,FUR-TA-10000665,IN-2011-56990
26102,373.59,3,0,18.63,TEC-PH-10002320,IN-2013-21038
42056,458.4,4,0,68.76,TEC-ENE-10000995,MG-2011-1830
48545,293.85,1,0,61.68,TEC-SHA-10004874,AG-2014-6470
4772,580.608,7,0.4,-154.952,OFF-ST-10004754,MX-2014-110009
21981,911.52,6,0,309.78,TEC-PH-10000896,IN-2012-24209
23426,763.92,4,0,381.96,TEC-CO-10002150,IN-2013-64095
24061,759.96,3,0,30.33,TEC-MA-10002827,IN-2013-22760
12958,432.6,4,0,47.52,FUR-FU-10000468,ES-2013-5424830
47637,333.6,2,0,40.02,TEC-SHA-10002753,SL-2012-7850
8622,2190.848,8,0.2,-410.912,FUR-TA-10003358,US-2014-166247
18431,637.335,5,0.1,113.235,OFF-ST-10004377,IT-2014-2597250
456,575.92584,6,0.002,235.36584,TEC-CO-10002523,MX-2014-159863
191,346.74,3,0,100.5,TEC-PH-10002871,MX-2013-148453
27522,833.7,5,0,316.8,TEC-PH-10003927,IN-2014-34576
27276,717.633,7,0.1,-79.737,TEC-AC-10000398,IN-2014-22774
43004,711.12,2,0,28.44,TEC-SHA-10004390,SF-2013-8280
27212,212.76,8,0.1,73.08,OFF-SU-10002709,IN-2013-13877
13765,468.315,3,0.5,-281.025,TEC-MA-10003557,IT-2013-4186516
13175,233.28,8,0,67.44,OFF-BI-10004220,ES-2013-4099835
32487,892.224,3,0.2,89.2224,FUR-CH-10003973,CA-2014-117212
25883,750.735,5,0.1,175.035,TEC-PH-10004675,IN-2013-76828
29763,947.916,4,0.1,200.076,TEC-CO-10000666,IN-2013-14899
36262,467.04,4,0.2,58.38,TEC-PH-10001944,CA-2012-109708
32684,167.96,2,0,78.9412,OFF-EN-10003001,US-2013-108504
36458,1367.84,8,0,259.8896,FUR-BO-10002916,CA-2011-111192
26495,189.405,5,0.1,20.955,OFF-EN-10004744,IN-2011-78312
26575,274.407,7,0.27,-94.143,OFF-AR-10004749,IN-2014-24041
26296,456.192,6,0.1,-30.528,FUR-CH-10001203,IN-2013-53056
26671,385.11,3,0,38.43,OFF-ST-10003306,IN-2013-69730
25586,634.392,4,0.1,77.472,TEC-PH-10002742,IN-2013-51236
23144,818.25,5,0,376.35,FUR-CH-10001465,IN-2014-11637
35563,956.6648,7,0.32,-225.0976,FUR-BO-10000780,US-2013-131611
22388,1461.2895,3,0.47,-110.2905,FUR-TA-10002172,ID-2013-66405
30295,1467.36,4,0,630.96,FUR-BO-10001875,IN-2013-81665
39341,295.056,9,0.2,106.9578,OFF-BI-10002794,CA-2014-165008
50336,730.44,4,0,204.48,FUR-HAR-10000100,SA-2012-6160
6812,751.872,3,0.2,56.352,FUR-CH-10004572,MX-2011-150357
21104,693.84,4,0,194.16,TEC-PH-10001614,IN-2012-32273
4496,564.76,7,0,45.08,TEC-MA-10003332,MX-2013-111822
21277,670.14,2,0.27,-128.52,FUR-CH-10000027,ID-2012-79621
6889,552.96,4,0,132.64,OFF-ST-10004754,MX-2012-114251
3535,975.12,5,0.2,-219.48,FUR-BO-10000038,US-2014-118612
24337,700.68,4,0,350.28,TEC-MA-10002392,IN-2013-72740
36638,899.95,5,0,53.997,TEC-AC-10002637,CA-2012-146486
27078,696.762,2,0.1,247.722,FUR-BO-10000203,IN-2014-52174
33595,1399.93,7,0,601.9699,TEC-AC-10001838,CA-2012-113145
17252,799.83,3,0,167.94,TEC-MA-10002264,ES-2013-5019108
36197,481.32,4,0,125.1432,OFF-ST-10001526,CA-2014-120936
2617,680.6,5,0,129.3,OFF-ST-10001729,MX-2013-147333
28574,402.9,10,0,177,TEC-AC-10003895,IN-2013-12715
36445,842.376,3,0.2,105.297,FUR-CH-10001394,CA-2014-128734
32940,1247.64,3,0,349.3392,OFF-ST-10000142,CA-2012-111829
21400,1470.78,6,0,514.62,TEC-AC-10004334,IN-2013-27156
30764,1272.12,2,0,152.64,TEC-PH-10000036,IN-2011-83583
684,963.2,7,0,423.78,OFF-ST-10002902,MX-2013-161067
7471,415.62,3,0,8.28,OFF-ST-10001010,MX-2013-112921
7849,580.6,2,0,238.04,FUR-BO-10004082,MX-2013-165057
10342,538.203,2,0.15,-19.017,TEC-CO-10004034,ES-2011-5235241
23163,677.6352,2,0.07,211.2552,FUR-BO-10000980,IN-2012-65537
4440,653.1,5,0,215.5,FUR-BO-10002383,MX-2014-125906
18808,555.552,2,0.1,61.692,OFF-AP-10002361,ES-2013-4968432
38712,379.96,5,0.2,47.495,TEC-AC-10000474,US-2013-114013
45456,788.4,4,0,291.6,FUR-SAU-10004053,RS-2014-1250
12448,692.58,14,0,110.46,OFF-AR-10001720,ES-2014-4957212
37844,634.116,6,0.3,-172.1172,FUR-CH-10000863,CA-2011-113880
29066,521.82,6,0,15.48,TEC-MA-10000772,IN-2014-55296
19560,725.49,5,0.1,144.99,FUR-CH-10001237,ES-2013-2757712
50239,435.99,1,0,178.74,FUR-SAU-10004653,AG-2013-6630
34315,666.4,7,0.2,-33.32,TEC-AC-10002842,US-2013-160528
49474,667.32,4,0,19.92,TEC-SAM-10000345,OD-2011-3490
300,413.52,10,0.4,-89.68,TEC-AC-10000957,US-2013-137519
2543,332.96,4,0,106.48,FUR-BO-10001067,MX-2013-108231
4948,664.36,2,0,166.08,OFF-AP-10004227,MX-2013-137568
35992,302.94,3,0,48.4704,FUR-CH-10003846,US-2012-138121
19288,182.196,2,0.4,-45.564,TEC-PH-10004263,IT-2011-1471798
20399,340.08,2,0,33.96,TEC-CO-10000778,IN-2012-60371
14964,245.484,2,0.1,29.964,OFF-ST-10002706,ES-2012-5972682
6149,534.8,7,0,160.44,TEC-AC-10001341,MX-2011-121251
19150,412.8,2,0,185.76,OFF-ST-10002159,ES-2012-3231769
26706,381.375,5,0.1,-4.275,OFF-AP-10002938,IN-2012-72684
20327,793.476,6,0.1,343.836,TEC-CO-10003702,IN-2014-29697
30710,596.052,2,0.4,-218.568,FUR-TA-10001968,ID-2012-86957
38003,519.68,7,0.2,58.464,TEC-PH-10003505,CA-2013-112277
19168,1019.52,8,0.1,79.2,OFF-ST-10001974,ES-2014-4018263
46794,705.72,4,0,70.56,FUR-OFF-10001132,UP-2013-6640
12081,486.642,4,0.15,143.082,TEC-PH-10002645,ES-2014-4107155
28360,521.37,3,0,26.01,FUR-BO-10002277,IN-2014-73594
2438,1064.2672,5,0.002,531.0672,TEC-CO-10000395,MX-2014-152793
13957,807.732,6,0.1,197.352,FUR-CH-10001039,ES-2011-2413369
29838,859.3065,3,0.35,-317.3535,FUR-BO-10001212,ID-2012-62240
24476,883.2861,3,0.07,132.9561,TEC-CO-10003342,ID-2011-23593
31956,999.432,7,0.2,124.929,OFF-ST-10001490,CA-2012-146563
11244,180.075,7,0.5,-90.195,OFF-BI-10002172,IT-2011-5515844
45211,386.4,8,0,46.32,OFF-AVE-10003740,SF-2014-9660
15874,254.88,3,0,109.53,TEC-AC-10004883,ES-2014-5896804
30144,1713.96,4,0.1,228.48,FUR-CH-10001322,IN-2014-67504
17789,655.776,2,0.1,-36.444,FUR-BO-10000514,ES-2012-3181108
35111,823.96,5,0.2,51.4975,TEC-PH-10002824,CA-2013-152471
50731,735.12,6,0,29.34,FUR-IKE-10003682,SA-2011-1570
3719,501.47504,2,0.002,84.39504,TEC-CO-10004589,MX-2011-161480
19505,596.7,3,0,167.04,OFF-ST-10004855,ES-2013-4555618
19963,292.44,4,0,35.04,TEC-PH-10000070,ES-2014-4675868
31607,466.768,2,0.2,52.5114,FUR-CH-10004086,CA-2013-142902
18509,733.44,4,0,109.92,TEC-PH-10003492,ES-2012-3082564
18737,486.999,3,0.15,-22.941,TEC-CO-10000082,ES-2014-2683001
49356,497.28,8,0,198.72,OFF-ROG-10002818,HR-2014-8850
8613,634.96752,3,0.002,-1.27248,TEC-CO-10003931,US-2012-106551
7105,421.27576,2,0.002,58.23576,TEC-CO-10003964,MX-2014-169908
13208,509.04,3,0,91.62,TEC-PH-10001732,ES-2014-2298874
30440,728.64,4,0,225.84,TEC-PH-10004553,IN-2012-84773
29706,517.65,7,0,124.11,TEC-AC-10004897,IN-2013-17566
26602,583.92,4,0,216,TEC-PH-10004618,IN-2013-10916
40409,315.2,4,0,6.304,OFF-ST-10003641,CA-2011-132010
6646,269.82,5,0.4,8.92,FUR-CH-10000326,US-2011-148551
18306,287.94,2,0,20.1,FUR-BO-10003554,ES-2011-3158300
25097,1031.4,9,0,164.97,TEC-AC-10002533,IN-2011-14941
16117,915.1155,3,0.35,-98.5545,FUR-TA-10003179,ES-2014-5119760
15469,954.45,5,0.1,296.85,OFF-ST-10001547,ES-2013-4599518
686,513.12,3,0,112.86,TEC-AC-10003159,MX-2012-118171
20348,379.809,3,0.1,113.859,OFF-ST-10000704,IN-2013-34702
14495,1314.45,6,0.5,-630.99,FUR-BO-10000259,IT-2011-2624729
25885,530.22,4,0.5,-498.42,TEC-CO-10001419,ID-2011-49409
39464,863.128,7,0.2,-32.3673,FUR-TA-10002774,CA-2013-144148
6862,820.992,6,0.2,20.472,TEC-AC-10003159,MX-2012-117898
28349,351.2892,2,0.17,-50.8308,OFF-ST-10004315,ID-2012-58761
47108,1031.82,2,0,20.58,FUR-HON-10002837,PL-2014-5990
1322,293.28,4,0,131.92,FUR-FU-10001410,MX-2013-126662
13187,535.14,4,0.1,59.46,FUR-BO-10002632,ES-2011-4154402
17093,934.185,7,0.5,-915.705,TEC-MA-10000331,IT-2014-2658711
42196,922.86,2,0,9.18,FUR-SAF-10002180,SU-2011-3310
24800,511.3962,2,0.17,160.1562,OFF-AP-10001274,IN-2012-63150
50521,298.92,1,0,131.52,TEC-STA-10000893,UP-2012-5960
14819,561.87,5,0.1,181.02,FUR-BO-10001405,ES-2014-3540255
35240,835.17,7,0,16.7034,OFF-SU-10000157,US-2013-142685
6148,533.82,7,0,26.6,TEC-AC-10001765,MX-2011-121251
3238,663,5,0,159.1,OFF-ST-10004381,MX-2013-154004
40685,542.94,3,0,152.0232,OFF-AP-10000828,US-2014-127292
18299,221.454,2,0.1,-14.766,TEC-MA-10003923,IT-2014-4973421
7461,731.82,3,0,146.34,FUR-BO-10001356,MX-2013-100265
34469,528.43,5,0.3,0,FUR-CH-10000665,US-2013-133879
27096,916.8,8,0,146.64,TEC-AC-10002533,IN-2011-27408
20771,870.588,6,0.1,367.488,FUR-CH-10003551,IN-2013-45307
5806,1073.024,4,0.2,201.184,FUR-TA-10004306,MX-2012-160388
18632,985.68,4,0,78.84,TEC-AC-10003577,ES-2014-4722906
10844,520.68,2,0,93.72,TEC-CO-10002240,IT-2013-4762728
22258,435.0024,4,0.37,-214.0776,FUR-BO-10004399,ID-2013-49248
16371,737.586,6,0.1,147.366,TEC-PH-10002663,ES-2013-2229883
22561,1144.2048,8,0.17,206.7648,TEC-MA-10000429,IN-2012-72040
30666,342.072,4,0.4,-57.048,TEC-CO-10002062,IN-2014-84339
44303,487.38,2,0,82.8,TEC-HP -10002603,MA-2012-5690
49476,366.84,1,0,117.36,FUR-BUS-10002040,MZ-2014-8280
33696,628.81,7,0,12.5762,OFF-ST-10001809,CA-2014-147361
20412,479.97,3,0.5,-364.86,TEC-CO-10000764,ID-2013-18504
25212,462.642,4,0.17,11.082,TEC-PH-10001585,ID-2013-74357
13387,410.22,1,0,135.36,FUR-BO-10003734,ES-2014-3004984
22367,989.7,5,0,178.05,OFF-ST-10001357,IN-2013-17699
12466,321.36,1,0,112.47,TEC-CO-10004662,ES-2012-3109926
25306,940.32,3,0,141.03,TEC-MA-10002134,IN-2014-67462
